branch,site,coherence,category_variance,rate_category
"(Node1612*, Node77*)",44,1.3140692922887265,0.28011828901592201,c3
"(Node1612*, Node77*)",61,0.34695036912138533,0.28011828901592201,c3
"(Node1612*, Node77*)",62,0.33012396870617916,0.28011828901592201,c3
"(Node1612*, Node77*)",68,0.39687227465452046,0.28011828901592201,c3
"(Node1612*, Node77*)",89,0.34307599601459787,0.28011828901592201,c3
"(Node1612*, Node77*)",91,0.59470333200763004,0.28011828901592201,c3
"(Node1612*, Node77*)",92,-0.35502487304698344,0.28011828901592201,c3
"(Node1612*, Node77*)",106,0.075522779305657983,0.28011828901592201,c3
"(Node1612*, Node77*)",115,1.4947134795115091,0.28011828901592201,c3
"(Node1612*, Node77*)",120,0.046146519847377374,0.28011828901592201,c3
"(Node1612*, Node77*)",134,0.88534443926569817,0.28011828901592201,c3
"(Node1612*, Node77*)",138,-0.22187785057183745,0.28011828901592201,c3
"(Node1612*, Node77*)",140,0.31729629472899812,0.28011828901592201,c3
"(Node1612*, Node77*)",142,-0.78238947675533554,0.28011828901592201,c3
"(Node1612*, Node77*)",145,0.09702493144090793,0.28011828901592201,c3
"(Node1612*, Node77*)",146,1.4945821028252189,0.28011828901592201,c3
"(Node1612*, Node77*)",151,0.16517471607207279,0.28011828901592201,c3
"(Node1612*, Node77*)",155,1.0574575493407063,0.28011828901592201,c3
"(Node1612*, Node77*)",156,1.0516898580535972,0.28011828901592201,c3
"(Node1612*, Node77*)",159,-2.598888179613918e-14,0.28011828901592201,c3
"(Node1612*, Node77*)",161,6.4347936951757972e-14,0.28011828901592201,c3
"(Node1612*, Node77*)",164,0.18048190726917437,0.28011828901592201,c3
"(Node1612*, Node77*)",165,0.28558424814219663,0.28011828901592201,c3
"(Node1612*, Node77*)",167,-0.68007124039295253,0.28011828901592201,c3
"(Node1612*, Node77*)",169,1.0708458020118474,0.28011828901592201,c3
"(Node1612*, Node77*)",173,0.15198640703726568,0.28011828901592201,c3
"(Node1612*, Node77*)",179,1.0662218347388017,0.28011828901592201,c3
"(Node1612*, Node77*)",185,1.4902966467556729,0.28011828901592201,c3
"(Node1612*, Node77*)",190,1.0708458130729857,0.28011828901592201,c3
"(Node1612*, Node77*)",191,1.4625608055873065,0.28011828901592201,c3
"(Node1612*, Node77*)",196,-0.054063093728957151,0.28011828901592201,c3
"(Node1612*, Node77*)",198,-0.80759107996734281,0.28011828901592201,c3
"(Node1612*, Node77*)",199,0.71248607488824423,0.28011828901592201,c3
"(Node1612*, Node77*)",200,0.66518795374739859,0.28011828901592201,c3
"(Node1612*, Node77*)",203,-0.58359075174996644,0.28011828901592201,c3
"(Node1612*, Node77*)",214,0.17476652830333833,0.28011828901592201,c3
"(Node1612*, Node77*)",217,-0.3461297705499789,0.28011828901592201,c3
"(Node1612*, Node77*)",221,-0.11772543570755102,0.28011828901592201,c3
"(Node1612*, Node77*)",223,0.83260457480410777,0.28011828901592201,c3
