branch,site,coherence,category_variance,rate_category
"(Node1612*, Node77*)",1,-0.86734897133371325,0.96744832307811746,c2
"(Node1612*, Node77*)",3,0.034873509950677062,0.96744832307811746,c2
"(Node1612*, Node77*)",11,2.5225563356117688,0.96744832307811746,c2
"(Node1612*, Node77*)",12,2.5267558697601205,0.96744832307811746,c2
"(Node1612*, Node77*)",14,1.7996017728231273,0.96744832307811746,c2
"(Node1612*, Node77*)",21,0.64177454981904669,0.96744832307811746,c2
"(Node1612*, Node77*)",22,0.24390314821234987,0.96744832307811746,c2
"(Node1612*, Node77*)",23,-1.0567944594053503e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",24,-0.21478743572340309,0.96744832307811746,c2
"(Node1612*, Node77*)",25,-5.4142083133495315e-14,0.96744832307811746,c2
"(Node1612*, Node77*)",32,2.950243953744245e-14,0.96744832307811746,c2
"(Node1612*, Node77*)",34,-0.91443910866141387,0.96744832307811746,c2
"(Node1612*, Node77*)",35,-0.33402165735426165,0.96744832307811746,c2
"(Node1612*, Node77*)",36,-0.97199178646989559,0.96744832307811746,c2
"(Node1612*, Node77*)",37,-0.39202962740343983,0.96744832307811746,c2
"(Node1612*, Node77*)",38,-0.99468740917733878,0.96744832307811746,c2
"(Node1612*, Node77*)",40,-0.99642232501680694,0.96744832307811746,c2
"(Node1612*, Node77*)",42,-0.82138364216890014,0.96744832307811746,c2
"(Node1612*, Node77*)",43,2.2298741331775829,0.96744832307811746,c2
"(Node1612*, Node77*)",46,2.2383702331541144,0.96744832307811746,c2
"(Node1612*, Node77*)",48,1.7228177124001636,0.96744832307811746,c2
"(Node1612*, Node77*)",49,2.5160412054673591,0.96744832307811746,c2
"(Node1612*, Node77*)",59,2.376525804836231,0.96744832307811746,c2
"(Node1612*, Node77*)",60,-0.8169194473990139,0.96744832307811746,c2
"(Node1612*, Node77*)",63,-0.3456008001009877,0.96744832307811746,c2
"(Node1612*, Node77*)",64,-0.28022263451998752,0.96744832307811746,c2
"(Node1612*, Node77*)",113,0.090143887337350209,0.96744832307811746,c2
"(Node1612*, Node77*)",114,0.043618357363425564,0.96744832307811746,c2
"(Node1612*, Node77*)",116,-0.032283330769452501,0.96744832307811746,c2
"(Node1612*, Node77*)",119,1.8046851526032972,0.96744832307811746,c2
"(Node1612*, Node77*)",122,2.4422505046867991,0.96744832307811746,c2
"(Node1612*, Node77*)",123,1.6607870758582366,0.96744832307811746,c2
"(Node1612*, Node77*)",128,2.1884510390503147,0.96744832307811746,c2
"(Node1612*, Node77*)",132,-0.87623038377845075,0.96744832307811746,c2
"(Node1612*, Node77*)",133,-0.99579766127870162,0.96744832307811746,c2
"(Node1612*, Node77*)",135,2.5362992409682525,0.96744832307811746,c2
"(Node1612*, Node77*)",136,0.74250051050635135,0.96744832307811746,c2
"(Node1612*, Node77*)",139,-0.036406468229965461,0.96744832307811746,c2
"(Node1612*, Node77*)",141,0.22418818155628242,0.96744832307811746,c2
"(Node1612*, Node77*)",143,5.5629902890922912e-14,0.96744832307811746,c2
"(Node1612*, Node77*)",149,2.4442239873341789,0.96744832307811746,c2
"(Node1612*, Node77*)",157,2.6468227657587094e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",162,2.4384771786578352e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",163,3.5673007661412662e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",168,1.8047192906202085,0.96744832307811746,c2
"(Node1612*, Node77*)",171,2.3793438623378922,0.96744832307811746,c2
"(Node1612*, Node77*)",174,2.5362992408359455,0.96744832307811746,c2
"(Node1612*, Node77*)",184,-8.1409515519033275e-14,0.96744832307811746,c2
"(Node1612*, Node77*)",195,-0.14660177115522166,0.96744832307811746,c2
"(Node1612*, Node77*)",197,2.5362992401582196,0.96744832307811746,c2
"(Node1612*, Node77*)",201,-1.0077062988852226,0.96744832307811746,c2
"(Node1612*, Node77*)",222,0.15345001112371756,0.96744832307811746,c2
"(Node1612*, Node77*)",241,-5.0719100985626499e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",244,-5.0412487414266391e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",245,-3.4559178263006817e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",246,-4.2115972865289031e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",247,3.5577669771150047e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",248,-4.3801608851898137e-15,0.96744832307811746,c2
"(Node1612*, Node77*)",249,-3.8609150923719273e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",250,3.5685313271909244e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",251,-5.1020761823649163e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",260,3.4950896470959409e-16,0.96744832307811746,c2
"(Node1612*, Node77*)",261,-1.1770838146623996e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",262,1.8688570691128258e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",282,-5.1103976485510768e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",289,-1.1770311761646406e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",290,3.5491341872744267e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",294,-2.3948208444375469e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",295,3.5396062420062899e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",296,3.5577971167024824e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",297,-1.1769061423029248e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",312,-0.36512812282187485,0.96744832307811746,c2
"(Node1612*, Node77*)",317,-2.4213143153887648e-14,0.96744832307811746,c2
"(Node1612*, Node77*)",336,0.84957342978051331,0.96744832307811746,c2
"(Node1612*, Node77*)",350,-0.25779465041684857,0.96744832307811746,c2
"(Node1612*, Node77*)",351,-0.86131253475906433,0.96744832307811746,c2
"(Node1612*, Node77*)",352,-0.97243881290504885,0.96744832307811746,c2
"(Node1612*, Node77*)",353,2.3753989863682343,0.96744832307811746,c2
"(Node1612*, Node77*)",354,1.804719290713674,0.96744832307811746,c2
"(Node1612*, Node77*)",358,0.29431974634395852,0.96744832307811746,c2
"(Node1612*, Node77*)",361,2.5362958603754486,0.96744832307811746,c2
"(Node1612*, Node77*)",367,-5.0966868109223694e-13,0.96744832307811746,c2
"(Node1612*, Node77*)",370,1.6177861457425036,0.96744832307811746,c2
"(Node1612*, Node77*)",371,-0.86424054103384096,0.96744832307811746,c2
"(Node1612*, Node77*)",374,2.4322027348848749,0.96744832307811746,c2
"(Node1612*, Node77*)",377,1.8045822524619062,0.96744832307811746,c2
"(Node1612*, Node77*)",378,1.8047065844179235,0.96744832307811746,c2
"(Node1612*, Node77*)",381,-0.47222485783356172,0.96744832307811746,c2
"(Node1612*, Node77*)",385,2.5355417036753125,0.96744832307811746,c2
"(Node1612*, Node77*)",391,1.2483439948201989,0.96744832307811746,c2
"(Node1612*, Node77*)",392,2.2399858879147252,0.96744832307811746,c2
"(Node1612*, Node77*)",399,1.3256112375861528,0.96744832307811746,c2
"(Node1612*, Node77*)",401,2.5362958603754486,0.96744832307811746,c2
"(Node1612*, Node77*)",402,1.5746848795942232,0.96744832307811746,c2
"(Node1612*, Node77*)",408,1.745844141107689,0.96744832307811746,c2
"(Node1612*, Node77*)",409,1.1870602702152175,0.96744832307811746,c2
"(Node1612*, Node77*)",410,1.187063363992968,0.96744832307811746,c2
"(Node1612*, Node77*)",414,-0.76361941941709122,0.96744832307811746,c2
